cell_id,grid_x,grid_y,area_km2,building_count,building_footprint_m2,median_building_footprint_m2,building_footprint_share,building_density_km2,poi_count,poi_density_km2,poi_healthcare,poi_healthcare_density_km2,poi_education,poi_education_density_km2,poi_food_drink,poi_food_drink_density_km2,poi_retail_markets,poi_retail_markets_density_km2,poi_transport,poi_transport_density_km2,poi_civic_religious,poi_civic_religious_density_km2,poi_recreation_culture,poi_recreation_culture_density_km2,poi_other,poi_other_density_km2,distance_healthcare_m,distance_education_m,distance_market_m,distance_park_m,distance_transport_m,landuse_residential_share,landuse_commercial_share,landuse_industrial_share,landuse_institutional_share,landuse_green_share,landuse_transport_share,landuse_other_share,mapped_landuse_share,road_length_km,road_density_km_km2,intersection_count,intersection_density_km2,cell_neighbor_count,cell_degree_centrality,cell_betweenness_centrality,cluster_id,pca_1,pca_2,urban_class
C020_026,20,26,0.5625,58.0,3480.305203,45.335318,0.006187,103.111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2094.843754,1206.711766,1130.422047,2185.668484,3055.860713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291923,0.518974,0,0.0,8,0.012461,0.011046,4,-5.232528,1.248374,Cluster 4 · road-sparse / intersection-sparse
C020_027,20,27,0.5625,171.0,10067.433075,47.674715,0.017898,304.0,3,5.333333,0,0.0,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,2545.24579,1447.020741,1265.540049,2118.805938,2996.997656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987309,3.532994,6,10.666667,8,0.012461,0.009364,5,-4.254498,0.421267,Cluster 5 · limited retail / low building coverage
C020_028,20,28,0.5625,112.0,7145.328434,46.619625,0.012703,199.111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2732.844197,1616.270068,1660.218909,2307.927746,3122.61192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177581,0.3157,0,0.0,8,0.012461,0.007389,4,-5.43899,0.954784,Cluster 4 · road-sparse / intersection-sparse
C020_029,20,29,0.5625,261.0,16181.932939,46.618476,0.028768,464.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3095.738794,2062.956336,2111.208118,2699.76339,2981.294601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558395,0.992701,1,1.777778,8,0.012461,0.004449,4,-5.271123,0.411532,Cluster 4 · road-sparse / intersection-sparse
C020_030,20,30,0.175504,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3383.145452,2329.007683,2484.00381,3028.5349,2978.303957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.007788,0.00071,4,-6.690674,0.127602,Cluster 4 · road-sparse / intersection-sparse
C021_004,21,4,0.172383,2.0,107.710973,53.855486,0.000625,11.602059,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,844.466788,1065.933473,1735.667026,420.799429,1412.170914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092556,0.536922,0,0.0,4,0.006231,0.000792,1,-5.280243,-0.798718,Cluster 1 · market-distant / service-light
C021_005,21,5,0.382233,8.0,237.305522,28.638093,0.000621,20.929664,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1472.162356,1374.506611,1385.724212,1099.701228,1223.259267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.007788,0.001804,4,-5.534979,-0.308739,Cluster 4 · road-sparse / intersection-sparse
C021_006,21,6,0.548975,331.0,19780.39906,38.611112,0.036032,602.942095,1,1.821577,1,1.821577,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,600.58681,600.58681,506.715834,1966.384154,673.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377619,2.509439,3,5.464732,7,0.010903,0.00402,5,-3.534164,-0.321873,Cluster 5 · limited retail / low building coverage
C021_007,21,7,0.5625,206.0,37372.642268,68.991789,0.06644,366.222222,16,28.444444,2,3.555556,2,3.555556,3,5.333333,3,5.333333,1,1.777778,0,0.0,0,0.0,5,8.888889,127.67805,127.67805,238.899222,2268.468604,330.718173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044022,3.633817,2,3.555556,8,0.012461,0.006305,3,-1.235989,0.415785,Cluster 3 · building-dense / limited recreation POIs
C021_008,21,8,0.5625,286.0,19997.861436,50.343053,0.035552,508.444444,3,5.333333,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,0,0.0,1,1.777778,142.567159,787.76147,429.988577,2525.260004,568.325465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.956089,5.255269,7,12.444444,8,0.012461,0.00799,5,-2.655122,0.258584,Cluster 5 · limited retail / low building coverage
C021_009,21,9,0.5625,879.0,59887.473115,40.627693,0.106467,1562.666667,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,832.7928,697.093189,785.988138,2374.291723,541.194732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745529,8.436495,16,28.444444,8,0.012461,0.009125,5,-3.09241,-0.217731,Cluster 5 · limited retail / low building coverage
C021_010,21,10,0.5625,341.0,18248.592017,32.056212,0.032442,606.222222,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,0,0.0,1578.531691,434.40015,1475.013399,2454.095411,1120.407488,0.0,0.0,0.0,0.0,0.023783,0.0,0.0,0.023783,3.083486,5.481752,21,37.333333,8,0.012461,0.010136,5,-3.436196,0.216809,Cluster 5 · limited retail / low building coverage
C021_011,21,11,0.5625,33.0,6953.775768,46.807519,0.012362,58.666667,3,5.333333,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,1792.365663,318.135126,1556.717027,2468.718476,1828.314562,0.0,0.0,0.0,0.0,0.021725,0.0,0.0,0.021725,2.27057,4.036569,14,24.888889,8,0.012461,0.011043,5,-3.865062,0.74308,Cluster 5 · limited retail / low building coverage
C021_012,21,12,0.5625,168.0,6578.932228,27.506462,0.011696,298.666667,2,3.555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,1484.112701,999.989166,1930.964123,1720.667656,2375.992307,0.049663,0.0,0.0,0.0,0.0,0.0,0.0,0.049663,1.320405,2.347387,0,0.0,8,0.012461,0.012575,4,-4.601408,0.940759,Cluster 4 · road-sparse / intersection-sparse
C021_013,21,13,0.5625,303.0,12952.347971,28.147274,0.023026,538.666667,2,3.555556,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,1522.368663,271.266689,1644.395244,975.614397,2130.987582,0.127079,0.0,0.0,0.0,0.0,0.0,0.0,0.127079,2.509085,4.460596,5,8.888889,8,0.012461,0.013311,5,-3.475422,0.494097,Cluster 5 · limited retail / low building coverage
C021_014,21,14,0.5625,348.0,36655.088924,54.134217,0.065165,618.666667,7,12.444444,0,0.0,0,0.0,2,3.555556,0,0.0,0,0.0,0,0.0,2,3.555556,3,5.333333,1373.646334,521.721096,1144.318828,260.67167,2135.855029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.339466,4.159051,10,17.777778,8,0.012461,0.014121,5,-2.591629,0.617695,Cluster 5 · limited retail / low building coverage
C021_015,21,15,0.5625,322.0,31637.978205,60.31645,0.056245,572.444444,7,12.444444,0,0.0,1,1.777778,0,0.0,4,7.111111,0,0.0,0,0.0,0,0.0,2,3.555556,1075.514253,371.564168,548.487062,555.94603,2389.06788,0.0,0.0,0.0,0.002511,0.0,0.0,0.0,0.002511,4.41644,7.851449,13,23.111111,8,0.012461,0.014159,5,-2.492738,0.319678,Cluster 5 · limited retail / low building coverage
C021_016,21,16,0.5625,75.0,3265.383869,30.83716,0.005805,133.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1245.615337,575.328908,645.918366,1294.296047,2824.608639,0.0,0.0,0.012553,0.0,0.0,0.0,0.0,0.012553,12.912012,22.954687,65,115.555556,8,0.012461,0.014381,5,-3.368658,0.276691,Cluster 5 · limited retail / low building coverage
C021_017,21,17,0.5625,58.0,8950.006485,58.353682,0.015911,103.111111,3,5.333333,0,0.0,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,1752.536512,1032.559283,1287.859858,2041.158623,3350.877615,0.0,0.0,0.0,0.0,0.011249,0.0,0.0,0.011249,11.239365,19.981093,40,71.111111,8,0.012461,0.01442,5,-3.562846,0.378187,Cluster 5 · limited retail / low building coverage
C021_018,21,18,0.5625,63.0,21747.247477,54.296599,0.038662,112.0,3,5.333333,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,1424.885736,425.2181,1258.714957,1552.238023,3110.686394,0.0,0.0,0.014704,0.0,0.001532,0.0,0.002213,0.01845,10.514393,18.692255,40,71.111111,8,0.012461,0.014295,5,-3.242218,0.30053,Cluster 5 · limited retail / low building coverage
C021_019,21,19,0.5625,111.0,12467.519846,94.121986,0.022164,197.333333,4,7.111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,7.111111,704.904277,648.415138,511.979804,1049.184458,2616.489347,0.035186,0.0,0.0,0.0,0.016362,0.0,0.023488,0.075037,6.825233,12.133747,27,48.0,8,0.012461,0.013975,5,-3.101502,0.438044,Cluster 5 · limited retail / low building coverage
C021_020,21,20,0.5625,301.0,34888.089585,74.656331,0.062023,535.111111,36,64.0,1,1.777778,4,7.111111,1,1.777778,5,8.888889,0,0.0,1,1.777778,0,0.0,24,42.666667,297.457086,192.690746,192.690746,957.670703,2267.30306,0.100504,0.0,0.0,0.0,0.005153,0.0,0.0,0.105656,9.54391,16.966951,19,33.777778,8,0.012461,0.013705,3,-0.886852,0.076493,Cluster 3 · building-dense / limited recreation POIs
C021_021,21,21,0.5625,17.0,1268.500272,73.789498,0.002255,30.222222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,897.257709,625.156858,726.955859,1363.260181,2135.488195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529525,0.941378,0,0.0,8,0.012461,0.012833,4,-4.716927,1.593887,Cluster 4 · road-sparse / intersection-sparse
C021_022,21,22,0.5625,108.0,9104.543822,82.653381,0.016186,192.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1476.341094,458.327542,1464.513544,1892.503104,2259.415078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121877,0.216671,0,0.0,8,0.012461,0.012013,4,-4.874082,1.222467,Cluster 4 · road-sparse / intersection-sparse
C021_023,21,23,0.5625,63.0,4676.254958,63.594281,0.008313,112.0,2,3.555556,0,0.0,2,3.555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2047.677183,258.420925,1353.461998,2467.464256,2602.806784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107456,0.191032,0,0.0,8,0.012461,0.010421,4,-4.5942,1.199389,Cluster 4 · road-sparse / intersection-sparse
C021_024,21,24,0.5625,511.0,55148.5488,56.278262,0.098042,908.444444,3,5.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,5.333333,2469.678455,815.928057,995.127452,3117.722198,3091.474122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.194512,2.123577,2,3.555556,8,0.012461,0.009572,4,-4.29336,0.24189,Cluster 4 · road-sparse / intersection-sparse
C021_025,21,25,0.5625,126.0,7099.122879,45.702019,0.012621,224.0,1,1.777778,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2498.063612,936.325052,1077.454906,3149.407995,3517.953784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369228,0.656405,1,1.777778,8,0.012461,0.008688,4,-4.80581,0.787738,Cluster 4 · road-sparse / intersection-sparse
C021_026,21,26,0.5625,120.0,8561.337291,43.841208,0.01522,213.333333,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,2739.768594,1045.382627,1551.466321,2916.498346,3793.61954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41783,2.520586,0,0.0,8,0.012461,0.007771,4,-5.056085,0.704937,Cluster 4 · road-sparse / intersection-sparse
C021_027,21,27,0.5625,332.0,23644.396504,51.445013,0.042034,590.222222,5,8.888889,0,0.0,0,0.0,2,3.555556,0,0.0,0,0.0,2,3.555556,0,0.0,1,1.777778,3146.004147,697.341197,1960.313862,2866.73237,3746.366168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601622,6.402884,9,16.0,8,0.012461,0.006529,5,-3.704053,-0.080826,Cluster 5 · limited retail / low building coverage
C021_028,21,28,0.5625,123.0,6290.213866,42.87324,0.011183,218.666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3438.717506,1002.36952,2300.340855,3009.210255,3847.592718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45323,2.583521,3,5.333333,8,0.012461,0.005283,4,-5.08315,0.378202,Cluster 4 · road-sparse / intersection-sparse
C021_029,21,29,0.5625,182.0,9624.400508,36.620318,0.01711,323.555556,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,0,0.0,3733.622821,1627.330503,2689.723662,3319.267726,3728.966134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67913,1.207343,0,0.0,8,0.012461,0.003752,4,-5.248403,0.570222,Cluster 4 · road-sparse / intersection-sparse
C021_030,21,30,0.165171,82.0,3929.830329,36.147383,0.023792,496.455036,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3986.428219,2072.905225,2986.673235,3587.613111,3726.164077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415439,2.515208,0,0.0,5,0.007788,0.000451,1,-5.789591,-1.450862,Cluster 1 · market-distant / service-light
C022_006,22,6,0.043107,1.0,23.604298,23.604298,0.000548,23.197962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,800.995353,800.995353,523.332095,2134.103117,867.837544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03189,0.739791,0,0.0,3,0.004673,0.0,1,-5.221639,-1.632548,Cluster 1 · market-distant / service-light
C022_007,22,7,0.239431,33.0,5409.0067,75.387199,0.022591,137.826526,2,8.353123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.353123,0,0.0,659.813616,659.813616,374.479015,2735.599108,379.212683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67843,2.833505,2,8.353123,5,0.007788,0.001221,1,-3.355474,-1.172078,Cluster 1 · market-distant / service-light
C022_008,22,8,0.447664,19.0,2057.062265,57.917952,0.004595,42.442558,1,2.233819,0,0.0,0,0.0,0,0.0,1,2.233819,0,0.0,0,0.0,0,0.0,0,0.0,541.747759,1066.717576,282.57772,3132.295668,575.54174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.007788,0.001894,4,-4.67798,-0.490094,Cluster 4 · road-sparse / intersection-sparse
C022_009,22,9,0.557242,521.0,26583.447673,29.960832,0.047705,934.961155,3,5.383653,0,0.0,0,0.0,1,1.794551,1,1.794551,1,1.794551,0,0.0,0,0.0,0,0.0,1147.581907,1305.624885,865.167931,3121.406925,490.405647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.626097,4.712666,7,12.561858,6,0.009346,0.0034,1,-3.371115,-1.175653,Cluster 1 · market-distant / service-light
C022_010,22,10,0.5625,29.0,1831.960978,51.964737,0.003257,51.555556,2,3.555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,1694.492397,892.711493,1451.323213,3184.668268,1054.212724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.010903,0.004146,4,-5.221294,0.602535,Cluster 4 · road-sparse / intersection-sparse
C022_011,22,11,0.5625,28.0,1497.099916,48.274935,0.002662,49.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1262.673327,842.282778,2188.430086,2536.601532,1788.514934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.759576,1.350357,0,0.0,8,0.012461,0.006371,4,-5.14738,1.095812,Cluster 4 · road-sparse / intersection-sparse
C022_012,22,12,0.5625,296.0,9452.233769,24.844317,0.016804,526.222222,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,764.434279,1320.813766,2310.366832,1816.720562,2532.036111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00054,1.778738,0,0.0,8,0.012461,0.007143,4,-4.692064,0.632954,Cluster 4 · road-sparse / intersection-sparse
C022_013,22,13,0.5625,101.0,4039.515216,31.195772,0.007181,179.555556,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,836.286795,904.519922,1569.41436,1136.485754,2872.951336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939261,1.669797,1,1.777778,8,0.012461,0.007714,4,-4.480519,0.807193,Cluster 4 · road-sparse / intersection-sparse
C022_014,22,14,0.5625,32.0,7163.90103,84.36945,0.012736,56.888889,5,8.888889,0,0.0,0,0.0,4,7.111111,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,919.168096,772.967789,844.587456,638.534367,2876.563576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698308,1.241437,1,1.777778,8,0.012461,0.00814,4,-3.925514,1.13138,Cluster 4 · road-sparse / intersection-sparse
C022_015,22,15,0.5625,943.0,78230.445549,63.587006,0.139076,1676.444444,22,39.111111,1,1.777778,2,3.555556,3,5.333333,5,8.888889,0,0.0,1,1.777778,0,0.0,10,17.777778,338.668935,299.660578,297.648295,805.513753,3069.264837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653385,8.272684,19,33.777778,8,0.012461,0.009011,3,-1.13512,-0.312132,Cluster 3 · building-dense / limited recreation POIs
C022_016,22,16,0.5625,165.0,14881.138551,52.131607,0.026455,293.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,713.809013,468.13435,537.065491,1419.499445,3419.23314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.532906,6.280722,14,24.888889,8,0.012461,0.008597,5,-3.669351,0.255506,Cluster 5 · limited retail / low building coverage
C022_017,22,17,0.5625,14.0,658.640806,27.13238,0.001171,24.888889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1424.552549,955.239643,1236.855618,2004.980724,3884.188963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.403269,18.494701,36,64.0,8,0.012461,0.0087,5,-4.172806,0.422077,Cluster 5 · limited retail / low building coverage
C022_018,22,18,0.5625,88.0,7926.667672,40.255297,0.014092,156.444444,2,3.555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,1735.376842,439.588556,1308.279062,1259.481184,3666.340461,0.0,0.0,0.049605,0.0,0.002645,0.0,0.003889,0.056139,4.3881,7.801067,14,24.888889,8,0.012461,0.008601,5,-3.896447,0.250999,Cluster 5 · limited retail / low building coverage
C022_019,22,19,0.5625,485.0,42265.662351,64.518283,0.075139,862.222222,4,7.111111,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,5.333333,1215.781009,252.799043,844.094696,526.913655,3257.56029,0.0,0.0,0.0,0.0,0.018604,0.0,0.026943,0.045548,2.949368,5.243321,8,14.222222,8,0.012461,0.008836,5,-3.025168,0.131098,Cluster 5 · limited retail / low building coverage
C022_020,22,20,0.5625,657.0,57533.357672,62.41929,0.102282,1168.0,19,33.777778,0,0.0,2,3.555556,2,3.555556,3,5.333333,0,0.0,1,1.777778,1,1.777778,10,17.777778,1034.269858,326.125678,717.81323,306.56671,2984.350131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91213,17.621565,32,56.888889,8,0.012461,0.008051,5,-1.293171,-0.340912,Cluster 5 · limited retail / low building coverage
C022_021,22,21,0.5625,369.0,33629.514972,58.989099,0.059786,656.0,5,8.888889,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,3,5.333333,1336.527148,312.622429,1170.941102,1017.510833,2885.479574,0.0,0.0,0.186697,0.0,0.0,0.0,0.0,0.186697,2.754539,4.896959,4,7.111111,8,0.012461,0.007633,5,-3.312618,-0.049989,Cluster 5 · limited retail / low building coverage
C022_022,22,22,0.5625,431.0,25554.304109,48.322958,0.04543,766.222222,2,3.555556,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,1904.703519,211.296295,1728.420713,1761.156848,2978.361804,0.0,0.0,0.01937,0.0,0.0,0.0,0.0,0.01937,8.778524,15.606265,62,110.222222,8,0.012461,0.007045,5,-3.133711,-0.480559,Cluster 5 · limited retail / low building coverage
C022_023,22,23,0.5625,250.0,15988.423703,55.953874,0.028424,444.444444,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.777778,2535.446597,540.9764,1964.873877,2508.588964,3246.580616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.934639,6.994914,26,46.222222,8,0.012461,0.006231,5,-4.092104,-0.124683,Cluster 5 · limited retail / low building coverage
C022_024,22,24,0.5625,50.0,2127.262042,39.863946,0.003782,88.888889,4,7.111111,0,0.0,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,3,5.333333,3093.038678,1279.243594,1737.569745,3257.201826,3651.702666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.324613,4.132645,9,16.0,7,0.010903,0.00392,4,-4.664479,-0.233935,Cluster 4 · road-sparse / intersection-sparse
C022_025,22,25,0.538033,94.0,4848.810151,39.896717,0.009012,174.710435,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3231.290266,1435.797606,1790.98942,3791.754017,4155.991371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588732,1.09423,1,1.858622,6,0.009346,0.003297,4,-5.610188,-0.557974,Cluster 4 · road-sparse / intersection-sparse
C022_026,22,26,0.453672,205.0,11886.602153,50.687622,0.026201,451.867818,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3360.014624,779.598365,2046.653638,3583.446926,4462.179047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452082,3.200728,3,6.6127,5,0.007788,0.002162,1,-5.184375,-1.62893,Cluster 1 · market-distant / service-light
C022_027,22,27,0.366581,308.0,25388.94708,54.871666,0.069259,840.196162,2,5.455819,0,0.0,1,2.72791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.72791,3649.724839,82.721154,2524.13601,3485.079295,4365.395557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735744,7.462863,10,27.279096,5,0.007788,0.001778,1,-3.888489,-2.184577,Cluster 1 · market-distant / service-light
C022_028,22,28,0.27949,208.0,11711.117681,47.684908,0.041902,744.213668,2,7.155901,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.57795,1,3.57795,3977.599661,733.249015,2775.801198,3547.140491,4395.69028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22029,4.366136,2,7.155901,5,0.007788,0.001362,1,-4.569368,-1.79141,Cluster 1 · market-distant / service-light
C022_029,22,29,0.192398,250.0,13140.069416,40.237651,0.068296,1299.388507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4182.566078,1483.309676,3119.140975,3761.698524,4231.131252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145622,5.954435,2,10.395108,5,0.007788,0.000818,1,-5.106686,-2.114552,Cluster 1 · market-distant / service-light
C022_030,22,30,0.038566,22.0,1019.147083,32.500444,0.026426,570.451047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4377.078057,1964.371361,3347.688878,3968.437893,4191.462645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012873,0.333782,0,0.0,3,0.004673,0.0,1,-6.243943,-2.392996,Cluster 1 · market-distant / service-light
C023_010,23,10,0.089897,2.0,93.742254,46.871127,0.001043,22.247765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1818.314137,1290.35458,1606.704727,3377.221282,1242.276533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.006231,0.000647,1,-5.929964,-1.008245,Cluster 1 · market-distant / service-light
C023_011,23,11,0.169063,38.0,1635.645038,36.36898,0.009675,224.768907,1,5.914971,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.914971,1070.366806,1307.134139,2312.528084,2694.24147,1925.829659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472243,2.793306,0,0.0,5,0.007788,0.001164,1,-5.034965,-1.198865,Cluster 1 · market-distant / service-light
C023_012,23,12,0.248228,232.0,8600.546638,27.439495,0.034648,934.623165,1,4.028548,1,4.028548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,340.109937,1697.867853,2304.628249,2059.81103,2646.688428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170305,4.714631,2,8.057096,5,0.007788,0.001478,1,-4.026915,-1.785164,Cluster 1 · market-distant / service-light
C023_013,23,13,0.327394,233.0,11502.323449,35.60504,0.035133,711.680198,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,465.011089,1445.399494,1570.128217,1535.342546,3381.075313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838355,2.560688,3,9.163264,5,0.007788,0.001681,1,-4.549157,-1.608583,Cluster 1 · market-distant / service-light
C023_014,23,14,0.40656,16.0,854.320905,34.784721,0.002101,39.354575,3,7.378983,0,0.0,0,0.0,2,4.919322,1,2.459661,0,0.0,0,0.0,0,0.0,0,0.0,921.505993,731.887403,865.947309,1265.821023,3517.758095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241941,0.595092,0,0.0,5,0.007788,0.00185,1,-4.613647,-0.590578,Cluster 1 · market-distant / service-light
